#Neuron, x[0], x[1], x[2], x[3], x[4], x[5], x[6], x[7], x[8], dx[0], dx[1], dx[2], dx[3], dx[4], dx[5], dx[6], dx[7], dx[8], z_gate[0], r_gate[0], h_gate[0], out[0], dz_gate[0], dr_gate[0], dh_gate[0], dout[0], Dout[0], errors[0], bz[0], br[0], bh[0], bo[0], dbz[0], dbr[0], dbh[0], dbo[0], Wz[0][0], Wz[0][1], Wz[0][2], Wz[0][3], Wz[0][4], Wz[0][5], Wz[0][6], Wz[0][7], Wz[0][8], Wr[0][0], Wr[0][1], Wr[0][2], Wr[0][3], Wr[0][4], Wr[0][5], Wr[0][6], Wr[0][7], Wr[0][8], Wh[0][0], Wh[0][1], Wh[0][2], Wh[0][3], Wh[0][4], Wh[0][5], Wh[0][6], Wh[0][7], Wh[0][8], dWz[0][0], dWz[0][1], dWz[0][2], dWz[0][3], dWz[0][4], dWz[0][5], dWz[0][6], dWz[0][7], dWz[0][8], dWr[0][0], dWr[0][1], dWr[0][2], dWr[0][3], dWr[0][4], dWr[0][5], dWr[0][6], dWr[0][7], dWr[0][8], dWh[0][0], dWh[0][1], dWh[0][2], dWh[0][3], dWh[0][4], dWh[0][5], dWh[0][6], dWh[0][7], dWh[0][8], Uz[0][0], Ur[0][0], Uh[0][0], dUz[0][0], dUr[0][0], dUh[0][0], 
10, -0.105725, -0.014753, 0.567282, 0.053789, 0.242794, 0.422536, 0.027491, 0.227940, 0.728817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.607888, 0.427198, -0.604765, -0.210482, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.099706, 0.416611, -0.277273, -0.059070, -0.000000, -0.000000, 0.000000, -0.883731, -0.310234, -0.247482, -0.823799, 0.666313, -0.798624, -0.458820, 0.446486, 0.660329, -0.450813, -0.792729, 0.480802, -0.989700, 0.226506, -0.944798, -0.518016, 0.111142, -0.098909, 0.123773, -0.339382, 0.251886, -0.327802, -0.483426, -0.343406, 0.429135, 0.777319, -0.840358, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.714180, 0.275269, -0.425053, -0.000000, -0.000000, 0.000000, 
11, -0.154989, -0.010261, 0.512918, 0.097764, 0.254985, 0.421631, 0.031766, 0.229515, 0.728865, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.442072, 0.539456, -0.598487, -0.382008, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.285857, -0.837855, 0.960895, -0.149292, -0.000000, -0.000000, 0.000000, 0.108362, -0.698938, 0.341780, 0.714775, 0.693785, -0.040883, 0.117008, 0.165961, -0.051741, -0.179740, 0.331479, -0.511731, 0.638584, -0.522868, -0.994134, -0.735131, -0.872001, 0.207027, -0.920406, 0.816071, 0.122009, 0.820539, -0.423269, -0.512449, 0.968358, 0.127433, -0.864797, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.977639, 0.009858, -0.666960, -0.000000, -0.000000, 0.000000, 
12, -0.232188, 0.069591, 0.508328, 0.097764, 0.254985, 0.421631, 0.035859, 0.231309, 0.728916, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.597289, 0.382237, -0.777301, -0.618112, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.521961, 0.553038, 0.322715, -0.219133, -0.000000, -0.000000, 0.000000, -0.461494, -0.560458, -0.512823, 0.186049, -0.346935, 0.168347, -0.352874, -0.118130, -0.304891, 0.951274, -0.151407, -0.291083, -0.352800, -0.096522, -0.480873, 0.674844, -0.256165, -0.428711, 0.726584, -0.111622, -0.929532, -0.584073, -0.449231, -0.452589, -0.391368, -0.155294, 0.300662, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.772724, -0.486903, -0.156625, -0.000000, -0.000000, 0.000000, 
13, -0.253823, 0.051390, 0.570308, 0.097764, 0.254985, 0.421631, 0.039828, 0.233535, 0.728903, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.458694, 0.459201, -0.939372, -0.765472, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.669321, 0.440904, -0.707283, -0.700158, 0.000000, 0.000000, 0.000000, 0.419883, -0.102043, -0.993363, 0.407427, 0.299068, -0.347970, -0.737451, -0.042426, -0.556022, -0.810960, 0.359437, -0.496051, -0.220059, -0.022814, 0.518715, -0.613715, -0.745062, 0.381278, 0.288969, -0.911978, -0.770828, -0.570225, -0.089917, 0.541579, -0.045724, -0.907691, -0.715484, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.884999, -0.536254, -0.397926, 0.000000, -0.000000, -0.000000, 
14, -0.141636, 0.043221, 0.570414, 0.097764, 0.254985, 0.421631, 0.043507, 0.236166, 0.728894, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.891779, 0.847982, 0.843118, 0.669036, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.765187, 0.717082, 0.386153, 0.478962, -0.000000, 0.000000, 0.000000, -0.259285, -0.123514, -0.564945, -0.185985, 0.288486, 0.608180, -0.790841, 0.982280, 0.600264, -0.627463, 0.655114, 0.836829, 0.769771, 0.221895, 0.954221, -0.398998, 0.227726, 0.421013, 0.425941, 0.407054, -0.140313, 0.680316, -0.000059, -0.491307, -0.056789, 0.995072, 0.470347, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.961401, 0.181952, -0.679337, 0.000000, 0.000000, 0.000000, 
15, -0.127794, 0.091648, 0.526276, 0.097764, 0.254985, 0.421631, 0.046487, 0.238925, 0.728957, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.488616, 0.627951, -0.679884, 0.009932, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.106083, 0.174934, 0.115833, 0.093934, -0.000000, -0.000000, -0.000000, 0.076130, -0.285770, 0.390122, -0.852484, 0.948457, 0.339338, -0.507615, -0.773163, -0.607637, -0.122599, 0.620352, -0.074379, 0.994235, -0.261664, 0.264659, -0.194176, 0.514961, 0.330062, -0.239340, 0.245304, -0.005772, -0.770357, -0.678551, -0.189245, -0.955386, -0.430601, -0.185854, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.060055, -0.183032, -0.861568, -0.000000, -0.000000, 0.000000, 
16, -0.317929, 0.087684, 0.505509, 0.081615, 0.266721, 0.421353, 0.046487, 0.238925, 0.728957, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.661295, 0.469275, -0.012237, -0.004728, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.121567, -0.247345, -0.081338, 0.317928, -0.000000, -0.000000, -0.000000, -0.049656, -0.014950, 0.623364, 0.987123, -0.525610, 0.346012, -0.792345, -0.041102, 0.749409, -0.940550, 0.629129, 0.248787, 0.209731, -0.459812, -0.307307, 0.628822, 0.689959, -0.658551, -0.365163, 0.019157, -0.111750, 0.729436, -0.351921, 0.059828, -0.124211, 0.706610, -0.750166, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.102933, -0.069506, 0.313097, 0.000000, -0.000000, -0.000000, 
17, -0.410368, 0.037289, 0.540356, 0.081615, 0.266721, 0.421353, 0.050037, 0.244219, 0.728941, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.397999, 0.731298, 0.238178, 0.091948, 0.000000, -0.000000, -0.000000, -0.000001, -0.000000, -0.218244, 0.395825, 0.982915, -0.655711, 0.000000, -0.000000, -0.000000, 0.970578, -0.482248, 0.965079, 0.435388, 0.172119, -0.905512, -0.079941, -0.972148, -0.518518, 0.268978, -0.244652, -0.104801, -0.520573, -0.534334, 0.230062, 0.686403, 0.212504, 0.270975, 0.867066, 0.165780, 0.831348, 0.406242, -0.645751, 0.979799, -0.037709, 0.403908, 0.592373, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.981859, 0.267751, 0.971381, -0.000000, -0.000000, -0.000000, 
18, -0.277205, 0.050320, 0.575980, 0.081615, 0.266721, 0.421353, 0.051203, 0.247154, 0.728916, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.468072, 0.543339, 0.916883, 0.478077, -0.000000, -0.000000, -0.000000, -0.000002, -0.000000, -0.604373, -0.294352, 0.285205, 0.592245, -0.000000, -0.000000, -0.000000, -0.973677, 0.653334, 0.814908, -0.697221, 0.454431, -0.967000, 0.625813, 0.718764, -0.590210, -0.241865, 0.335481, 0.837113, -0.775630, -0.653403, -0.586691, -0.552210, 0.651655, -0.389326, 0.504121, -0.569117, 0.870117, -0.633196, 0.450644, 0.044416, -0.940735, 0.106524, 0.736473, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.456975, -0.453672, 0.837680, 0.000000, 0.000000, -0.000000, 
19, -0.019083, 0.108329, 0.545315, 0.081615, 0.266721, 0.421353, 0.051494, 0.250281, 0.728957, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.670324, 0.313469, 0.471334, 0.473557, 0.000000, 0.000000, -0.000000, -0.000002, 0.000001, -0.599853, 0.245833, -0.557099, 0.263183, 0.000000, 0.000000, -0.000000, 0.946155, -0.995528, 0.246376, 0.461488, -0.431533, -0.433133, 0.266284, -0.981212, 0.934588, -0.832640, 0.021967, 0.114896, -0.844843, -0.880900, 0.614629, 0.408114, 0.767232, -0.108958, 0.151564, -0.251890, -0.295604, 0.075405, 0.555345, -0.698387, -0.969294, 0.739158, 0.725982, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.556174, -0.829280, -0.562685, -0.000000, -0.000000, -0.000000, 
20, -0.227458, 0.079737, 0.509321, 0.081615, 0.266721, 0.421353, 0.050607, 0.253170, 0.729037, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.833700, 0.500773, -0.484038, -0.324790, 0.000000, 0.000000, -0.000002, -0.000005, 0.000000, 0.198495, 0.765423, -0.956789, -0.622945, 0.000000, 0.000000, -0.000000, 0.913023, 0.589010, 0.106106, 0.054603, 0.714971, 0.578321, 0.704964, 0.287537, 0.762238, -0.525902, -0.049175, -0.064675, -0.899672, -0.829690, 0.937717, -0.603491, 0.288160, 0.824920, -0.754399, 0.860190, -0.456307, 0.869029, 0.906927, -0.339510, 0.561977, 0.578653, -0.640131, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.316068, 0.280696, 0.880888, 0.000000, -0.000000, 0.000000, 
21, -0.417395, -0.024095, 0.524784, 0.106957, 0.281053, 0.420349, 0.048974, 0.255871, 0.729053, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.472900, 0.566435, 0.745975, 0.181575, -0.000002, 0.000000, -0.000001, -0.000012, -0.000003, -0.309464, -0.663847, -0.325470, 0.439445, -0.000000, 0.000000, -0.000000, -0.224755, 0.154973, 0.046766, 0.595302, 0.675770, -0.202301, 0.621176, -0.576245, 0.865080, -0.779984, -0.053254, 0.424938, 0.738072, -0.599440, -0.666963, -0.401116, 0.645085, 0.136461, -0.598823, 0.556236, 0.830533, 0.743468, -0.229276, 0.022453, 0.284501, -0.265310, 0.079618, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.743574, -0.517048, 0.960106, 0.000000, 0.000000, 0.000000, 
